省编码	省名称	市编码	市名称	区县编码	区县名称	百姓省	市代码	百姓市	区县代码	百姓区县
450000	广西壮族自治区	450100	南宁市	450107	西乡塘区	广西	nanning	南宁	m5119	西乡塘
450000	广西壮族自治区	450100	南宁市	450108	良庆区	广西	nanning	南宁	m5118	良庆
450000	广西壮族自治区	450100	南宁市	450109	邕宁区	广西	nanning	南宁	m5117	邕宁
450000	广西壮族自治区	450100	南宁市	450122	武鸣县	广西	nanning	南宁	m5116	武鸣
450000	广西壮族自治区	450100	南宁市	450123	隆安县	广西	nanning	南宁	m5112	隆安
450000	广西壮族自治区	450100	南宁市	450124	马山县	广西	nanning	南宁	m5111	马山
450000	广西壮族自治区	450100	南宁市	450125	上林县	广西	nanning	南宁	m5113	上林
450000	广西壮族自治区	450100	南宁市	450126	宾阳县	广西	nanning	南宁	m5114	宾阳
450000	广西壮族自治区	450100	南宁市	450127	横县	广西	nanning	南宁	m5115	横县
450000	广西壮族自治区	450200	柳州市	450201	市辖区					
450000	广西壮族自治区	450200	柳州市	450202	城中区	广西	liuzhou	柳州	m5109	城中
450000	广西壮族自治区	450200	柳州市	450203	鱼峰区	广西	liuzhou	柳州	m5108	鱼峰
450000	广西壮族自治区	450200	柳州市	450204	柳南区	广西	liuzhou	柳州	m5107	柳南
450000	广西壮族自治区	450200	柳州市	450205	柳北区	广西	liuzhou	柳州	m5106	柳北
450000	广西壮族自治区	450200	柳州市	450221	柳江县	广西	liuzhou	柳州	m5103	柳江
450000	广西壮族自治区	450200	柳州市	450222	柳城县	广西	liuzhou	柳州	m5104	柳城
450000	广西壮族自治区	450200	柳州市	450223	鹿寨县	广西	liuzhou	柳州	m5102	鹿寨
450000	广西壮族自治区	450200	柳州市	450224	融安县	广西	liuzhou	柳州	m5105	融安
450000	广西壮族自治区	450200	柳州市	450225	融水苗族自治县	广西	liuzhou	柳州	m5100	融水苗族自治县
450000	广西壮族自治区	450200	柳州市	450226	三江侗族自治县	广西	liuzhou	柳州	m5101	三江侗族自治县
450000	广西壮族自治区	450300	桂林市	450301	市辖区					
450000	广西壮族自治区	450300	桂林市	450302	秀峰区	广西	guilin	桂林	m5099	秀峰
450000	广西壮族自治区	450300	桂林市	450303	叠彩区	广西	guilin	桂林	m5098	叠彩
450000	广西壮族自治区	450300	桂林市	450304	象山区	广西	guilin	桂林	m5097	象山
450000	广西壮族自治区	450300	桂林市	450305	七星区	广西	guilin	桂林	m5096	七星
450000	广西壮族自治区	450300	桂林市	450311	雁山区	广西	guilin	桂林	m5095	雁山
450000	广西壮族自治区	450300	桂林市	450312	临桂区	广西	guilin	桂林	m5093	临桂
450000	广西壮族自治区	450300	桂林市	450321	阳朔县	广西	guilin	桂林	m5094	阳朔
450000	广西壮族自治区	450300	桂林市	450323	灵川县	广西	guilin	桂林	m5092	灵川
450000	广西壮族自治区	450300	桂林市	450324	全州县	广西	guilin	桂林	m5091	全州
450000	广西壮族自治区	450300	桂林市	450325	兴安县	广西	guilin	桂林	m5090	兴安
450000	广西壮族自治区	450300	桂林市	450326	永福县	广西	guilin	桂林	m5089	永福
450000	广西壮族自治区	450300	桂林市	450327	灌阳县	广西	guilin	桂林	m5088	灌阳
450000	广西壮族自治区	450300	桂林市	450328	龙胜各族自治县	广西	guilin	桂林	m5087	龙胜
450000	广西壮族自治区	450300	桂林市	450329	资源县	广西	guilin	桂林	m5086	资源
450000	广西壮族自治区	450300	桂林市	450331	荔浦县					
450000	广西壮族自治区	450300	桂林市	450332	恭城瑶族自治县	广西	guilin	桂林	m5083	恭城
450000	广西壮族自治区	450400	梧州市	450401	市辖区					
450000	广西壮族自治区	450400	梧州市	450403	万秀区	广西	wuzhou	梧州	m5082	万秀
450000	广西壮族自治区	450400	梧州市	450405	长洲区	广西	wuzhou	梧州	m5080	长洲
450000	广西壮族自治区	450400	梧州市	450406	龙圩区					
450000	广西壮族自治区	450400	梧州市	450421	苍梧县	广西	wuzhou	梧州	m5079	苍梧
450000	广西壮族自治区	450400	梧州市	450422	藤县	广西	wuzhou	梧州	m5078	藤县
450000	广西壮族自治区	450400	梧州市	450423	蒙山县	广西	wuzhou	梧州	m5077	蒙山
450000	广西壮族自治区	450400	梧州市	450481	岑溪市	广西	wuzhou	梧州	m5076	岑溪
450000	广西壮族自治区	450500	北海市	450501	市辖区					
450000	广西壮族自治区	450500	北海市	450502	海城区	广西	beihai	北海	m5043	海城
450000	广西壮族自治区	450500	北海市	450503	银海区	广西	beihai	北海	m5042	银海
450000	广西壮族自治区	450500	北海市	450512	铁山港区	广西	beihai	北海	m5041	铁山港
450000	广西壮族自治区	450500	北海市	450521	合浦县	广西	beihai	北海	m5040	合浦
450000	广西壮族自治区	450600	防城港市	450601	市辖区	广西	fangchenggang	防城港	m5124	防城
450000	广西壮族自治区	450600	防城港市	450602	港口区	广西	fangchenggang	防城港	m5124	防城
450000	广西壮族自治区	450600	防城港市	450603	防城区	广西	fangchenggang	防城港	m5124	防城
450000	广西壮族自治区	450600	防城港市	450621	上思县	广西	fangchenggang	防城港	m5123	上思
450000	广西壮族自治区	450600	防城港市	450681	东兴市	广西	fangchenggang	防城港	m5122	东兴
450000	广西壮族自治区	450700	钦州市	450701	市辖区					
450000	广西壮族自治区	450700	钦州市	450702	钦南区	广西	qinzhou	钦州	m5058	钦南
450000	广西壮族自治区	450700	钦州市	450703	钦北区	广西	qinzhou	钦州	m5057	钦北
450000	广西壮族自治区	450700	钦州市	450721	灵山县	广西	qinzhou	钦州	m5056	灵山
450000	广西壮族自治区	450700	钦州市	450722	浦北县	广西	qinzhou	钦州	m5055	浦北
450000	广西壮族自治区	450800	贵港市	450801	市辖区					
450000	广西壮族自治区	450800	贵港市	450802	港北区	广西	guigang	贵港	m5075	港北
450000	广西壮族自治区	450800	贵港市	450803	港南区	广西	guigang	贵港	m5074	港南
450000	广西壮族自治区	450800	贵港市	450804	覃塘区	广西	guigang	贵港	m5073	覃塘
450000	广西壮族自治区	450800	贵港市	450821	平南县	广西	guigang	贵港	m5072	平南
450000	广西壮族自治区	450800	贵港市	450881	桂平市	广西	guigang	贵港	m5071	桂平
450000	广西壮族自治区	450900	玉林市	450901	市辖区					
450000	广西壮族自治区	450900	玉林市	450902	玉州区	广西	yl	玉林	m6852	玉州
450000	广西壮族自治区	450900	玉林市	450903	福绵区					
450000	广西壮族自治区	450900	玉林市	450921	容县	广西	yl	玉林	m6850	容县
450000	广西壮族自治区	450900	玉林市	450922	陆川县	广西	yl	玉林	m6849	陆川
450000	广西壮族自治区	450900	玉林市	450923	博白县	广西	yl	玉林	m6848	博白
450000	广西壮族自治区	450900	玉林市	450924	兴业县	广西	yl	玉林	m6847	兴业
450000	广西壮族自治区	450900	玉林市	450981	北流市	广西	yl	玉林	m6851	北流
450000	广西壮族自治区	451000	百色市	451001	市辖区					
450000	广西壮族自治区	451000	百色市	451002	右江区	广西	bose	百色	m5070	右江
450000	广西壮族自治区	451000	百色市	451021	田阳县	广西	bose	百色	m5069	田阳
450000	广西壮族自治区	451000	百色市	451022	田东县	广西	bose	百色	m5068	田东
450000	广西壮族自治区	451000	百色市	451023	平果县	广西	bose	百色	m5067	平果
450000	广西壮族自治区	451000	百色市	451024	德保县	广西	bose	百色	m5066	德保
450000	广西壮族自治区	451000	百色市	451025	靖西县	广西	bose	百色	m5065	靖西
450000	广西壮族自治区	451000	百色市	451026	那坡县	广西	bose	百色	m5064	那坡
450000	广西壮族自治区	451000	百色市	451027	凌云县	广西	bose	百色	m5063	凌云
450000	广西壮族自治区	451000	百色市	451028	乐业县	广西	bose	百色	m5062	乐业
450000	广西壮族自治区	451000	百色市	451029	田林县	广西	bose	百色	m5061	田林
450000	广西壮族自治区	451000	百色市	451031	隆林各族自治县	广西	bose	百色	m5059	隆林
450000	广西壮族自治区	451100	贺州市	451101	市辖区					
450000	广西壮族自治区	451100	贺州市	451102	八步区	广西	hezhou	贺州	m7040	八步
450000	广西壮族自治区	451100	贺州市	451121	昭平县	广西	hezhou	贺州	m7039	昭平
450000	广西壮族自治区	451100	贺州市	451122	钟山县	广西	hezhou	贺州	m7038	钟山
450000	广西壮族自治区	451100	贺州市	451123	富川瑶族自治县	广西	hezhou	贺州	m7037	富川
450000	广西壮族自治区	451200	河池市	451201	市辖区					
450000	广西壮族自治区	451200	河池市	451202	金城江区	广西	hechi	河池	m5054	金城江
450000	广西壮族自治区	451200	河池市	451221	南丹县	广西	hechi	河池	m5053	南丹
450000	广西壮族自治区	451200	河池市	451222	天峨县	广西	hechi	河池	m5052	天峨
450000	广西壮族自治区	451200	河池市	451223	凤山县	广西	hechi	河池	m5051	凤山
450000	广西壮族自治区	451200	河池市	451224	东兰县	广西	hechi	河池	m5050	东兰
450000	广西壮族自治区	451200	河池市	451225	罗城仫佬族自治县	广西	hechi	河池	m5049	罗城
450000	广西壮族自治区	451200	河池市	451226	环江毛南族自治县	广西	hechi	河池	m5048	环江
450000	广西壮族自治区	451200	河池市	451227	巴马瑶族自治县	广西	hechi	河池	m5047	巴马
450000	广西壮族自治区	451200	河池市	451228	都安瑶族自治县	广西	hechi	河池	m5046	都安
450000	广西壮族自治区	451200	河池市	451229	大化瑶族自治县	广西	hechi	河池	m5045	大化
450000	广西壮族自治区	451200	河池市	451281	宜州市	广西	hechi	河池	m5044	宜州
450000	广西壮族自治区	451300	来宾市	451301	市辖区					
450000	广西壮族自治区	451300	来宾市	451302	兴宾区	广西	laibin	来宾	m7066	兴宾
450000	广西壮族自治区	451300	来宾市	451321	忻城县	广西	laibin	来宾	m7065	忻城
450000	广西壮族自治区	451300	来宾市	451322	象州县	广西	laibin	来宾	m7064	象州
450000	广西壮族自治区	451300	来宾市	451323	武宣县	广西	laibin	来宾	m7063	武宣
450000	广西壮族自治区	451300	来宾市	451324	金秀瑶族自治县	广西	laibin	来宾	m7062	金秀
450000	广西壮族自治区	451300	来宾市	451381	合山市	广西	laibin	来宾	m7061	合山
450000	广西壮族自治区	451400	崇左市	451401	市辖区					
450000	广西壮族自治区	451400	崇左市	451402	江州区	广西	chongzuo	崇左	m7036	江州
450000	广西壮族自治区	451400	崇左市	451421	扶绥县	广西	chongzuo	崇左	m7035	扶绥
450000	广西壮族自治区	451400	崇左市	451422	宁明县	广西	chongzuo	崇左	m7034	宁明
450000	广西壮族自治区	451400	崇左市	451423	龙州县	广西	chongzuo	崇左	m7033	龙州
450000	广西壮族自治区	451400	崇左市	451424	大新县	广西	chongzuo	崇左	m7032	大新
450000	广西壮族自治区	451400	崇左市	451425	天等县	广西	chongzuo	崇左	m7031	天等
450000	广西壮族自治区	451400	崇左市	451481	凭祥市	广西	chongzuo	崇左	m7030	凭祥
460000	海南省	460100	海口市	460101	市辖区					
460000	海南省	460100	海口市	460105	秀英区	海南	haikou	海口	m4499	秀英
460000	海南省	460100	海口市	460106	龙华区	海南	haikou	海口	m4500	龙华
460000	海南省	460100	海口市	460107	琼山区	海南	haikou	海口	m4498	琼山
460000	海南省	460100	海口市	460108	美兰区	海南	haikou	海口	m4497	美兰
460000	海南省	460200	三亚市	460201	市辖区					
460000	海南省	460300	三沙市	460321	西沙群岛	海南	sansha	三沙	m177471	西沙群岛
460000	海南省	460300	三沙市	460322	南沙群岛	海南	sansha	三沙	m177470	南沙群岛
460000	海南省	460300	三沙市	460323	中沙群岛的岛礁及其海域	海南	sansha	三沙	m177472	中沙群岛
460000	海南省	469000	省直辖县级行政区划	469001	五指山市					
460000	海南省	469000	省直辖县级行政区划	469002	琼海市					
460000	海南省	469000	省直辖县级行政区划	469003	儋州市					
460000	海南省	469000	省直辖县级行政区划	469005	文昌市					
460000	海南省	469000	省直辖县级行政区划	469006	万宁市					
460000	海南省	469000	省直辖县级行政区划	469007	东方市					
460000	海南省	469000	省直辖县级行政区划	469021	定安县					
460000	海南省	469000	省直辖县级行政区划	469022	屯昌县					
460000	海南省	469000	省直辖县级行政区划	469023	澄迈县					
460000	海南省	469000	省直辖县级行政区划	469024	临高县					
460000	海南省	469000	省直辖县级行政区划	469025	白沙黎族自治县					
460000	海南省	469000	省直辖县级行政区划	469026	昌江黎族自治县					
460000	海南省	469000	省直辖县级行政区划	469027	乐东黎族自治县					
460000	海南省	469000	省直辖县级行政区划	469028	陵水黎族自治县					
460000	海南省	469000	省直辖县级行政区划	469029	保亭黎族苗族自治县					
500000	重庆市	500100	市辖区	500101	万州区					
500000	重庆市	500100	市辖区	500102	涪陵区					
500000	重庆市	500100	市辖区	500103	渝中区					
500000	重庆市	500100	市辖区	500104	大渡口区					
500000	重庆市	500100	市辖区	500105	江北区					
500000	重庆市	500100	市辖区	500106	沙坪坝区					
500000	重庆市	500100	市辖区	500107	九龙坡区					
500000	重庆市	500100	市辖区	500108	南岸区					
500000	重庆市	500100	市辖区	500109	北碚区					
500000	重庆市	500100	市辖区	500111	大足区					
500000	重庆市	500100	市辖区	500112	渝北区					
500000	重庆市	500100	市辖区	500113	巴南区					
500000	重庆市	500100	市辖区	500114	黔江区					
500000	重庆市	500100	市辖区	500115	长寿区					
500000	重庆市	500100	市辖区	500116	江津区					
500000	重庆市	500100	市辖区	500117	合川区					
500000	重庆市	500100	市辖区	500118	永川区					
500000	重庆市	500100	市辖区	500119	南川区					
500000	重庆市	500200	县	500223	潼南县					
500000	重庆市	500200	县	500224	铜梁县					
500000	重庆市	500200	县	500226	荣昌县					
500000	重庆市	500200	县	500227	璧山县					
500000	重庆市	500200	县	500228	梁平县					
500000	重庆市	500200	县	500229	城口县					
500000	重庆市	500200	县	500231	垫江县					
500000	重庆市	500200	县	500232	武隆县					
500000	重庆市	500200	县	500233	忠县					
500000	重庆市	500200	县	500234	开县					
500000	重庆市	500200	县	500235	云阳县					
500000	重庆市	500200	县	500236	奉节县					
500000	重庆市	500200	县	500237	巫山县					
500000	重庆市	500200	县	500238	巫溪县					
500000	重庆市	500200	县	500241	秀山土家族苗族自治县					
500000	重庆市	500200	县	500242	酉阳土家族苗族自治县					
500000	重庆市	500200	县	500243	彭水苗族土家族自治县					
510000	四川省	510100	成都市	510101	市辖区					
510000	四川省	510100	成都市	510104	锦江区	四川	chengdu	成都	m7143	锦江
510000	四川省	510100	成都市	510105	青羊区	四川	chengdu	成都	m7144	青羊
510000	四川省	510100	成都市	510106	金牛区	四川	chengdu	成都	m7142	金牛
510000	四川省	510100	成都市	510107	武侯区	四川	chengdu	成都	m7141	武侯
510000	四川省	510100	成都市	510108	成华区	四川	chengdu	成都	m7140	成华
510000	四川省	510100	成都市	510112	龙泉驿区	四川	chengdu	成都	m7139	龙泉驿
510000	四川省	510100	成都市	510113	青白江区	四川	chengdu	成都	m7138	青白江
510000	四川省	510100	成都市	510114	新都区	四川	chengdu	成都	m7137	新都
510000	四川省	510100	成都市	510115	温江区	四川	chengdu	成都	m7136	温江
510000	四川省	510100	成都市	510121	金堂县	四川	chengdu	成都	m7128	金堂
510000	四川省	510100	成都市	510122	双流县	四川	chengdu	成都	m7131	双流
510000	四川省	510100	成都市	510124	郫县	四川	chengdu	成都	m7127	郫县
510000	四川省	510100	成都市	510129	大邑县	四川	chengdu	成都	m7134	大邑
510000	四川省	510100	成都市	510131	蒲江县	四川	chengdu	成都	m7132	蒲江
510000	四川省	510100	成都市	510132	新津县	四川	chengdu	成都	m7130	新津
510000	四川省	510100	成都市	510181	都江堰市	四川	chengdu	成都	m7135	都江堰
510000	四川省	510100	成都市	510182	彭州市	四川	chengdu	成都	m7133	彭州
510000	四川省	510100	成都市	510183	邛崃市	四川	chengdu	成都	m7126	邛崃
510000	四川省	510100	成都市	510184	崇州市	四川	chengdu	成都	m7129	崇州
510000	四川省	510300	自贡市	510301	市辖区					
510000	四川省	510300	自贡市	510302	自流井区	四川	zigong	自贡	m4931	自流井
